fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
14205,7103,2237.0,0,144,92,51,22,0.0,0.0,0,1,,http://ufcstats.com/fight-details/a0bc695b35f155f1
14204,7102,3147.0,0,209,87,206,85,4.0,2.0,0,0,,http://ufcstats.com/fight-details/a8a4c9f98ff73839
14203,7102,3927.0,0,100,36,98,35,1.0,0.0,0,0,,http://ufcstats.com/fight-details/a8a4c9f98ff73839
14202,7101,3870.0,0,223,124,144,54,2.0,0.0,0,0,,http://ufcstats.com/fight-details/c81d1facf185467d
14201,7101,3688.0,0,111,73,90,56,3.0,2.0,0,0,,http://ufcstats.com/fight-details/c81d1facf185467d
14200,7100,2992.0,0,62,23,54,21,4.0,1.0,1,0,,http://ufcstats.com/fight-details/d918da575ee1bc35
14199,7100,3861.0,1,30,18,30,18,0.0,0.0,0,0,,http://ufcstats.com/fight-details/d918da575ee1bc35
14198,7099,2529.0,0,70,50,39,27,1.0,0.0,0,0,,http://ufcstats.com/fight-details/73370221b3fa3676
14197,7099,3629.0,0,50,31,37,20,0.0,0.0,1,0,,http://ufcstats.com/fight-details/73370221b3fa3676
14196,7098,3250.0,0,212,149,137,83,2.0,1.0,0,0,,http://ufcstats.com/fight-details/3352c65f3f6d9b2a
14195,7098,2677.0,0,141,48,124,32,20.0,3.0,0,1,,http://ufcstats.com/fight-details/3352c65f3f6d9b2a
14194,7097,3898.0,0,36,16,33,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b52dccbe69864d2a
14193,7097,1171.0,1,61,42,57,38,3.0,0.0,0,0,,http://ufcstats.com/fight-details/b52dccbe69864d2a
14192,7096,3142.0,0,83,35,77,31,2.0,1.0,0,0,,http://ufcstats.com/fight-details/6adfe44b110c1510
14191,7096,1319.0,1,138,77,96,50,1.0,0.0,3,0,,http://ufcstats.com/fight-details/6adfe44b110c1510
14190,7095,3148.0,0,141,98,76,47,3.0,3.0,0,0,,http://ufcstats.com/fight-details/81b7a6aa147bd912
14189,7095,3492.0,0,124,72,61,22,3.0,1.0,0,0,,http://ufcstats.com/fight-details/81b7a6aa147bd912
14188,7094,904.0,0,27,20,15,8,0.0,0.0,1,1,,http://ufcstats.com/fight-details/e4620f3fa451a3a4
14187,7094,1760.0,0,34,21,14,6,5.0,2.0,0,0,,http://ufcstats.com/fight-details/e4620f3fa451a3a4
14186,7093,1950.0,0,115,41,109,36,9.0,3.0,0,0,,http://ufcstats.com/fight-details/8362b372adb2f302
14185,7093,3886.0,0,122,74,108,64,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8362b372adb2f302
14184,7092,3158.0,0,11,3,11,3,1.0,1.0,0,0,,http://ufcstats.com/fight-details/eb30c9c975e15436
14183,7092,1438.0,0,6,2,6,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/eb30c9c975e15436
14182,7091,2007.0,0,140,39,139,39,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b4cc389bb4af3707
14181,7091,3378.0,0,236,108,220,100,8.0,3.0,1,0,,http://ufcstats.com/fight-details/b4cc389bb4af3707
14180,7090,3107.0,1,195,96,195,96,1.0,1.0,1,0,,http://ufcstats.com/fight-details/3624f4ae9c1d703e
14179,7090,305.0,1,237,65,236,64,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3624f4ae9c1d703e
14178,7089,1524.0,0,242,98,213,81,0.0,0.0,0,0,,http://ufcstats.com/fight-details/dae80502466c8726
14177,7089,1892.0,0,190,46,189,46,11.0,2.0,0,0,,http://ufcstats.com/fight-details/dae80502466c8726
14176,7088,1568.0,1,120,53,111,44,7.0,3.0,0,0,,http://ufcstats.com/fight-details/57785c9be5b4526d
14175,7088,3260.0,0,112,39,108,37,2.0,0.0,0,0,,http://ufcstats.com/fight-details/57785c9be5b4526d
14174,7087,3049.0,0,49,13,47,12,1.0,0.0,0,0,,http://ufcstats.com/fight-details/cae7de0873e03947
14173,7087,1245.0,0,190,127,104,60,15.0,10.0,0,0,,http://ufcstats.com/fight-details/cae7de0873e03947
14172,7086,227.0,0,198,149,97,66,12.0,7.0,0,0,,http://ufcstats.com/fight-details/4b12a4b48755cd6b
14171,7086,983.0,0,103,57,80,40,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4b12a4b48755cd6b
14170,7085,1603.0,0,265,167,245,147,4.0,2.0,0,3,,http://ufcstats.com/fight-details/0f24f3bc1b39ea45
14169,7085,1329.0,1,323,161,274,129,11.0,6.0,0,0,,http://ufcstats.com/fight-details/0f24f3bc1b39ea45
14168,7084,144.0,0,71,32,70,31,1.0,1.0,0,0,,http://ufcstats.com/fight-details/4ec5d9bd1442e6c1
14167,7084,3163.0,1,118,74,104,62,1.0,1.0,0,0,,http://ufcstats.com/fight-details/4ec5d9bd1442e6c1
14166,7083,332.0,0,191,113,177,100,3.0,1.0,0,0,,http://ufcstats.com/fight-details/b6ea8880cc7af439
14165,7083,2512.0,1,247,172,197,125,2.0,0.0,1,0,,http://ufcstats.com/fight-details/b6ea8880cc7af439
14164,7082,1480.0,1,10,7,10,7,1.0,0.0,0,0,,http://ufcstats.com/fight-details/1ffe6e8df6dbefd2
14163,7082,101.0,0,9,2,9,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/1ffe6e8df6dbefd2
14162,7081,2097.0,1,10,8,10,8,0.0,0.0,0,0,,http://ufcstats.com/fight-details/20d8f6b4b7c8bae7
14161,7081,1161.0,0,7,2,7,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/20d8f6b4b7c8bae7
14160,7080,467.0,0,148,121,78,61,3.0,2.0,1,1,,http://ufcstats.com/fight-details/d3a9aceeb7e23580
14159,7080,3496.0,1,39,26,38,25,0.0,0.0,2,1,,http://ufcstats.com/fight-details/d3a9aceeb7e23580
14158,7079,2398.0,0,1,0,1,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ef270d8cf29d071b
14157,7079,2806.0,1,24,21,20,17,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ef270d8cf29d071b
14156,7078,3347.0,0,59,32,53,26,5.0,1.0,0,0,,http://ufcstats.com/fight-details/6ef12db5b099ec81
14155,7078,1721.0,0,40,25,36,21,0.0,0.0,1,0,,http://ufcstats.com/fight-details/6ef12db5b099ec81
14154,7077,1231.0,0,111,72,81,44,6.0,4.0,2,0,,http://ufcstats.com/fight-details/69f67a4a690eb15d
14153,7077,1173.0,0,185,147,88,55,1.0,0.0,0,0,,http://ufcstats.com/fight-details/69f67a4a690eb15d
14152,7076,909.0,0,38,23,32,18,2.0,2.0,1,1,,http://ufcstats.com/fight-details/dbf8a4b0870a47d1
14151,7076,1660.0,0,11,6,7,3,2.0,1.0,0,0,,http://ufcstats.com/fight-details/dbf8a4b0870a47d1
14150,7075,940.0,0,3,2,3,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/420f7e6530dbc727
14149,7075,4080.0,1,3,2,3,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/420f7e6530dbc727
14148,7074,2211.0,0,147,86,107,56,14.0,3.0,1,0,,http://ufcstats.com/fight-details/5b71958ee063a6e8
14147,7074,1052.0,0,224,135,202,115,2.0,2.0,0,0,,http://ufcstats.com/fight-details/5b71958ee063a6e8
14146,7073,512.0,1,188,81,188,81,0.0,0.0,0,0,,http://ufcstats.com/fight-details/f557405652165aa3
14145,7073,1910.0,0,101,47,101,47,2.0,1.0,0,0,,http://ufcstats.com/fight-details/f557405652165aa3
14144,7072,2434.0,0,54,35,28,13,0.0,0.0,0,1,,http://ufcstats.com/fight-details/4dc5a41f357a7d85
14143,7072,3279.0,0,128,84,57,30,5.0,3.0,1,0,,http://ufcstats.com/fight-details/4dc5a41f357a7d85
14142,7071,2721.0,0,105,39,102,36,8.0,0.0,0,0,,http://ufcstats.com/fight-details/0548a24a9bf8d7a0
14141,7071,1611.0,0,165,73,164,72,1.0,1.0,0,0,,http://ufcstats.com/fight-details/0548a24a9bf8d7a0
14140,7070,2004.0,0,166,81,149,66,1.0,1.0,0,0,,http://ufcstats.com/fight-details/ea29714dcfb07ce2
14139,7070,2859.0,0,201,100,186,85,7.0,0.0,0,0,,http://ufcstats.com/fight-details/ea29714dcfb07ce2
14138,7069,3728.0,0,26,15,24,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/cd137988da724076
14137,7069,899.0,0,58,35,33,13,7.0,2.0,2,0,,http://ufcstats.com/fight-details/cd137988da724076
14136,7068,3005.0,0,5,3,5,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/288f7fb936c1523c
14135,7068,912.0,0,9,6,9,6,1.0,1.0,0,0,,http://ufcstats.com/fight-details/288f7fb936c1523c
14134,7067,2070.0,0,8,3,8,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/962e74250884e4c1
14133,7067,3034.0,1,17,11,17,11,0.0,0.0,1,0,,http://ufcstats.com/fight-details/962e74250884e4c1
14132,7066,3671.0,0,32,24,30,22,1.0,1.0,0,0,,http://ufcstats.com/fight-details/f5a6acc99bc5c634
14131,7066,117.0,0,18,14,8,4,0.0,0.0,2,0,,http://ufcstats.com/fight-details/f5a6acc99bc5c634
14130,7065,828.0,0,213,151,156,95,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fe370c518cf7873e
14129,7065,948.0,0,181,117,130,66,1.0,1.0,0,0,,http://ufcstats.com/fight-details/fe370c518cf7873e
14128,7064,2145.0,0,177,99,163,85,3.0,1.0,0,0,,http://ufcstats.com/fight-details/454265014520a3f8
14127,7064,3682.0,1,165,93,132,65,7.0,2.0,0,0,,http://ufcstats.com/fight-details/454265014520a3f8
14126,7063,1228.0,0,122,77,62,22,6.0,2.0,2,1,,http://ufcstats.com/fight-details/dffc65202afb881d
14125,7063,3538.0,0,167,112,87,41,3.0,1.0,0,0,,http://ufcstats.com/fight-details/dffc65202afb881d
14124,7062,962.0,0,180,104,154,85,3.0,2.0,0,0,,http://ufcstats.com/fight-details/bd2e14ee959f9b77
14123,7062,2431.0,0,108,44,108,44,0.0,0.0,0,0,,http://ufcstats.com/fight-details/bd2e14ee959f9b77
14122,7061,3087.0,0,309,89,305,87,0.0,0.0,0,0,,http://ufcstats.com/fight-details/c3ef3cb03edde8bb
14121,7061,380.0,1,365,171,344,152,3.0,3.0,0,0,,http://ufcstats.com/fight-details/c3ef3cb03edde8bb
14120,7060,1057.0,0,85,43,74,35,3.0,2.0,0,0,,http://ufcstats.com/fight-details/07cb64236ae7aaea
14119,7060,3866.0,0,139,93,124,81,1.0,0.0,0,0,,http://ufcstats.com/fight-details/07cb64236ae7aaea
14118,7059,1381.0,1,118,59,104,53,1.0,0.0,0,1,,http://ufcstats.com/fight-details/582806c33ce6dcf6
14117,7059,823.0,0,90,56,73,39,4.0,2.0,2,0,,http://ufcstats.com/fight-details/582806c33ce6dcf6
14116,7058,4027.0,1,69,40,56,30,2.0,0.0,1,0,,http://ufcstats.com/fight-details/9124740fe7816d70
14115,7058,684.0,0,42,24,38,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9124740fe7816d70
14114,7057,1915.0,0,159,109,65,29,3.0,0.0,0,0,,http://ufcstats.com/fight-details/ced01368259428f5
14113,7057,931.0,0,86,51,64,34,2.0,1.0,0,0,,http://ufcstats.com/fight-details/ced01368259428f5
14112,7056,3654.0,0,156,78,134,64,2.0,2.0,0,0,,http://ufcstats.com/fight-details/42922bab8a3e1828
14111,7056,334.0,0,153,96,105,55,5.0,0.0,0,0,,http://ufcstats.com/fight-details/42922bab8a3e1828
14110,7055,1091.0,2,110,64,95,54,1.0,1.0,1,0,,http://ufcstats.com/fight-details/8b296724a6844865
14109,7055,1126.0,0,54,19,54,19,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8b296724a6844865
14108,7054,1049.0,0,318,101,315,100,8.0,3.0,0,0,,http://ufcstats.com/fight-details/c22de92b9d9030dc
14107,7054,1001.0,0,225,78,219,76,4.0,1.0,0,0,,http://ufcstats.com/fight-details/c22de92b9d9030dc
14106,7053,12.0,0,291,104,287,103,5.0,1.0,0,0,,http://ufcstats.com/fight-details/c2cdeb207cce5ceb
14105,7053,296.0,0,245,131,234,120,2.0,0.0,0,0,,http://ufcstats.com/fight-details/c2cdeb207cce5ceb
14104,7052,1279.0,0,140,65,125,51,0.0,0.0,0,1,,http://ufcstats.com/fight-details/f18d44292036d5de
14103,7052,1865.0,0,203,145,117,71,12.0,4.0,1,1,,http://ufcstats.com/fight-details/f18d44292036d5de
14102,7051,3088.0,0,185,76,155,57,6.0,1.0,0,2,,http://ufcstats.com/fight-details/fcc1191761e365f9
14101,7051,2390.0,0,154,85,119,59,1.0,1.0,0,0,,http://ufcstats.com/fight-details/fcc1191761e365f9
14100,7050,3646.0,0,43,31,10,3,4.0,2.0,1,1,,http://ufcstats.com/fight-details/7b909acede0a26eb
14099,7050,3149.0,0,96,77,22,17,0.0,0.0,0,2,,http://ufcstats.com/fight-details/7b909acede0a26eb
14098,7049,255.0,0,302,154,301,153,1.0,1.0,0,0,,http://ufcstats.com/fight-details/175d9e1ac0725145
14097,7049,3562.0,0,428,257,411,241,6.0,4.0,0,0,,http://ufcstats.com/fight-details/175d9e1ac0725145
14096,7048,350.0,0,175,134,115,80,5.0,4.0,0,0,,http://ufcstats.com/fight-details/6c2199524d762b11
14095,7048,688.0,0,96,77,41,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/6c2199524d762b11
14094,7047,1229.0,0,179,111,156,89,2.0,1.0,0,0,,http://ufcstats.com/fight-details/5d9b84493f1ed114
14093,7047,3146.0,0,136,73,122,59,3.0,0.0,0,0,,http://ufcstats.com/fight-details/5d9b84493f1ed114
14092,7046,906.0,0,97,88,35,27,3.0,2.0,1,0,,http://ufcstats.com/fight-details/76fd6919d828d5c2
14091,7046,4017.0,0,5,3,4,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/76fd6919d828d5c2
14090,7045,370.0,1,17,13,17,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/98458778348ea5d7
14089,7045,1587.0,0,14,7,14,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/98458778348ea5d7
14088,7044,3315.0,0,158,104,140,86,5.0,2.0,0,0,,http://ufcstats.com/fight-details/870672b1b443311e
14087,7044,883.0,0,101,70,88,57,2.0,2.0,0,0,,http://ufcstats.com/fight-details/870672b1b443311e
14086,7043,2973.0,0,37,14,37,14,4.0,0.0,0,0,,http://ufcstats.com/fight-details/bc1be168c064f028
14085,7043,3379.0,1,92,65,91,65,0.0,0.0,0,0,,http://ufcstats.com/fight-details/bc1be168c064f028
14084,7042,2286.0,1,46,31,37,22,1.0,1.0,1,0,,http://ufcstats.com/fight-details/7ba54a10f28c9496
14083,7042,1130.0,0,29,13,29,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7ba54a10f28c9496
14082,7041,2573.0,0,239,108,233,102,7.0,2.0,0,0,,http://ufcstats.com/fight-details/8ea12c7360fa0f6b
14081,7041,3732.0,0,176,82,170,76,5.0,2.0,0,0,,http://ufcstats.com/fight-details/8ea12c7360fa0f6b
14080,7040,3751.0,0,235,181,99,57,10.0,3.0,0,0,,http://ufcstats.com/fight-details/9cfb84817a43b63c
14079,7040,3013.0,0,72,47,47,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9cfb84817a43b63c
14078,7039,1294.0,0,123,72,117,67,5.0,1.0,0,0,,http://ufcstats.com/fight-details/8794031c523bf534
14077,7039,3627.0,0,120,62,112,56,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8794031c523bf534
14076,7038,1440.0,0,323,196,267,142,13.0,6.0,0,0,,http://ufcstats.com/fight-details/69bc7ca8ce831731
14075,7038,4053.0,0,159,57,143,41,0.0,0.0,0,0,,http://ufcstats.com/fight-details/69bc7ca8ce831731
14074,7037,1401.0,1,47,37,36,26,1.0,0.0,0,0,,http://ufcstats.com/fight-details/40e8bf8ce508c436
14073,7037,3296.0,0,59,32,28,12,0.0,0.0,0,0,,http://ufcstats.com/fight-details/40e8bf8ce508c436
14072,7036,1884.0,1,41,19,41,19,2.0,2.0,1,1,,http://ufcstats.com/fight-details/e9d5ffcacf7d8757
14071,7036,2920.0,0,35,16,28,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e9d5ffcacf7d8757
14070,7035,2464.0,1,184,88,184,88,0.0,0.0,0,0,,http://ufcstats.com/fight-details/46c67efd68a0b15d
14069,7035,2121.0,0,195,74,195,74,4.0,0.0,0,0,,http://ufcstats.com/fight-details/46c67efd68a0b15d
14068,7034,3846.0,1,200,103,192,95,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5311298f79414125
14067,7034,3985.0,0,173,87,169,83,11.0,1.0,0,0,,http://ufcstats.com/fight-details/5311298f79414125
14066,7033,1804.0,0,132,68,127,63,3.0,0.0,0,0,,http://ufcstats.com/fight-details/47a5d4bb68352055
14065,7033,2400.0,0,235,115,158,67,1.0,1.0,0,0,,http://ufcstats.com/fight-details/47a5d4bb68352055
14062,7031,1495.0,0,150,83,126,59,1.0,0.0,0,0,,http://ufcstats.com/fight-details/7ee8b91d7f80f8a7
14061,7031,3773.0,0,159,84,120,45,3.0,0.0,0,0,,http://ufcstats.com/fight-details/7ee8b91d7f80f8a7
14060,7030,3135.0,0,117,56,114,53,3.0,1.0,0,0,,http://ufcstats.com/fight-details/947ea1122c04ba18
14059,7030,3076.0,0,142,56,140,54,4.0,3.0,1,0,,http://ufcstats.com/fight-details/947ea1122c04ba18
14058,7029,3815.0,0,258,154,208,106,2.0,1.0,0,0,,http://ufcstats.com/fight-details/1676c64a94be0557
14057,7029,1397.0,0,200,85,168,64,5.0,2.0,0,0,,http://ufcstats.com/fight-details/1676c64a94be0557
14056,7028,2283.0,0,323,133,283,99,2.0,2.0,0,0,,http://ufcstats.com/fight-details/d7ae0993c7a378ee
14055,7028,4065.0,0,173,64,145,43,9.0,1.0,1,0,,http://ufcstats.com/fight-details/d7ae0993c7a378ee
14054,7027,3591.0,0,128,86,99,60,2.0,1.0,0,1,,http://ufcstats.com/fight-details/7be3e513a31f6570
14053,7027,1198.0,0,74,43,56,27,11.0,3.0,1,1,,http://ufcstats.com/fight-details/7be3e513a31f6570
14052,7026,1693.0,1,5,3,5,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e2f4cd4a9a579488
14051,7026,3599.0,0,7,1,7,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e2f4cd4a9a579488
14050,7025,3100.0,0,237,153,57,28,7.0,6.0,0,0,,http://ufcstats.com/fight-details/913d8a35095591d5
14049,7025,4011.0,0,142,102,39,19,1.0,1.0,0,0,,http://ufcstats.com/fight-details/913d8a35095591d5
14048,7024,678.0,0,12,4,10,3,1.0,1.0,1,0,,http://ufcstats.com/fight-details/4d0029ad31bdd85a
14047,7024,583.0,0,1,1,0,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4d0029ad31bdd85a
14046,7023,1434.0,0,76,48,54,29,8.0,1.0,0,0,,http://ufcstats.com/fight-details/a122968e96068800
14045,7023,30.0,0,132,50,113,42,2.0,0.0,0,0,,http://ufcstats.com/fight-details/a122968e96068800
14044,7022,824.0,0,198,134,91,50,4.0,3.0,0,1,,http://ufcstats.com/fight-details/84f60cb00b8d4187
14043,7022,1567.0,0,101,64,39,18,8.0,1.0,1,0,,http://ufcstats.com/fight-details/84f60cb00b8d4187
14042,7021,3942.0,0,58,26,56,24,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5459c3bb88d031f9
14041,7021,1799.0,1,91,28,87,25,1.0,0.0,0,0,,http://ufcstats.com/fight-details/5459c3bb88d031f9
14040,7020,3516.0,1,121,70,88,40,6.0,3.0,0,0,,http://ufcstats.com/fight-details/c98f62eb74e69bcb
14039,7020,2900.0,0,204,93,157,61,6.0,0.0,0,0,,http://ufcstats.com/fight-details/c98f62eb74e69bcb
14038,7019,1573.0,0,73,40,71,39,8.0,3.0,0,0,,http://ufcstats.com/fight-details/ad7bd4b3ee923498
14037,7019,1536.0,1,72,30,70,28,1.0,0.0,0,0,,http://ufcstats.com/fight-details/ad7bd4b3ee923498
14036,7018,1085.0,0,174,94,120,53,1.0,0.0,0,0,,http://ufcstats.com/fight-details/dfc62aa72446e4a8
14035,7018,2925.0,0,114,42,91,28,7.0,3.0,0,0,,http://ufcstats.com/fight-details/dfc62aa72446e4a8
14034,7017,3756.0,0,158,85,135,66,2.0,1.0,0,1,,http://ufcstats.com/fight-details/72bb7605e340a8fe
14033,7017,2136.0,0,67,31,64,28,4.0,1.0,1,1,,http://ufcstats.com/fight-details/72bb7605e340a8fe
14032,7016,2005.0,0,113,50,106,45,3.0,1.0,0,0,,http://ufcstats.com/fight-details/99808befeece3a8a
14031,7016,2715.0,0,145,103,80,41,3.0,0.0,0,0,,http://ufcstats.com/fight-details/99808befeece3a8a
14030,7015,3239.0,1,340,247,210,126,9.0,3.0,0,0,,http://ufcstats.com/fight-details/cb9654746447b934
14029,7015,2552.0,0,142,94,108,66,0.0,0.0,0,0,,http://ufcstats.com/fight-details/cb9654746447b934
14028,7014,742.0,0,55,33,51,30,1.0,1.0,1,0,,http://ufcstats.com/fight-details/3638ee66c7d34fe0
14027,7014,2575.0,0,105,77,88,63,15.0,6.0,4,0,,http://ufcstats.com/fight-details/3638ee66c7d34fe0
14026,7013,3159.0,0,275,117,270,112,4.0,0.0,0,0,,http://ufcstats.com/fight-details/924f982f0d9d2142
14025,7013,2814.0,0,248,133,246,132,3.0,1.0,0,0,,http://ufcstats.com/fight-details/924f982f0d9d2142
14024,7012,3002.0,0,51,22,51,22,0.0,0.0,0,0,,http://ufcstats.com/fight-details/73700c8c5107f719
14023,7012,3635.0,1,90,27,89,26,3.0,2.0,0,0,,http://ufcstats.com/fight-details/73700c8c5107f719
14022,7011,3007.0,1,71,30,71,30,2.0,0.0,0,0,,http://ufcstats.com/fight-details/12683e06369d1a83
14021,7011,2364.0,0,58,32,58,32,0.0,0.0,0,0,,http://ufcstats.com/fight-details/12683e06369d1a83
14018,7009,2171.0,0,249,148,237,139,0.0,0.0,0,0,,http://ufcstats.com/fight-details/33007109c9ca1ede
14017,7009,3245.0,0,237,83,221,68,4.0,0.0,0,0,,http://ufcstats.com/fight-details/33007109c9ca1ede
14016,7008,3385.0,0,48,28,32,16,0.0,0.0,0,0,,http://ufcstats.com/fight-details/7d583e4002622848
14015,7008,314.0,1,139,100,82,51,2.0,2.0,1,0,,http://ufcstats.com/fight-details/7d583e4002622848
14014,7007,2105.0,0,105,76,77,49,7.0,2.0,0,0,,http://ufcstats.com/fight-details/fb70b62915fdcec6
14013,7007,1517.0,0,160,76,152,68,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fb70b62915fdcec6
14012,7006,2511.0,0,340,217,245,149,10.0,1.0,1,1,,http://ufcstats.com/fight-details/eca400aeeb2763d1
14011,7006,2984.0,0,98,58,90,51,8.0,4.0,0,0,,http://ufcstats.com/fight-details/eca400aeeb2763d1
14010,7005,681.0,1,46,21,45,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/744cbe6e49d4f41c
14009,7005,2050.0,0,18,7,18,7,1.0,0.0,0,0,,http://ufcstats.com/fight-details/744cbe6e49d4f41c
14008,7004,807.0,0,76,56,47,30,6.0,2.0,0,1,,http://ufcstats.com/fight-details/8502f245aabd64ac
14007,7004,2768.0,1,158,110,56,33,8.0,3.0,0,2,,http://ufcstats.com/fight-details/8502f245aabd64ac
14006,7003,926.0,0,6,3,2,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/755202fce24b8f83
14005,7003,4018.0,0,19,14,7,4,2.0,1.0,1,0,,http://ufcstats.com/fight-details/755202fce24b8f83
14004,7002,632.0,0,95,41,92,38,3.0,1.0,0,0,,http://ufcstats.com/fight-details/c501576b8ec35758
14003,7002,212.0,0,204,99,192,92,1.0,1.0,0,0,,http://ufcstats.com/fight-details/c501576b8ec35758
14002,7001,980.0,0,25,7,25,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b0f4c7788782e26e
14001,7001,2865.0,1,46,23,46,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b0f4c7788782e26e
14000,7000,323.0,1,21,13,21,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/dae2484418631ff5
13999,7000,1178.0,0,9,5,9,5,1.0,0.0,0,0,,http://ufcstats.com/fight-details/dae2484418631ff5
13998,6999,1752.0,0,92,45,87,40,2.0,2.0,0,0,,http://ufcstats.com/fight-details/838a022ca5d99cc1
13997,6999,1597.0,0,102,42,92,33,0.0,0.0,1,0,,http://ufcstats.com/fight-details/838a022ca5d99cc1
13996,6998,3661.0,1,26,22,15,11,0.0,0.0,0,0,,http://ufcstats.com/fight-details/f2ced83baf0457fc
13995,6998,1773.0,0,48,17,31,8,1.0,1.0,0,0,,http://ufcstats.com/fight-details/f2ced83baf0457fc
13994,6997,124.0,0,191,85,165,70,10.0,1.0,0,0,,http://ufcstats.com/fight-details/3387f430abb7e39f
13993,6997,731.0,0,170,64,158,54,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3387f430abb7e39f
13992,6996,559.0,1,152,66,139,54,5.0,1.0,0,0,,http://ufcstats.com/fight-details/14e689e60419d469
13991,6996,672.0,0,189,72,178,61,1.0,0.0,0,0,,http://ufcstats.com/fight-details/14e689e60419d469
13990,6995,2225.0,0,62,32,36,10,1.0,0.0,1,1,,http://ufcstats.com/fight-details/6ca856d1950d8f7f
13989,6995,3736.0,0,51,25,31,17,6.0,2.0,1,1,,http://ufcstats.com/fight-details/6ca856d1950d8f7f
13988,6994,3831.0,1,9,3,9,3,0.0,0.0,0,0,,http://ufcstats.com/fight-details/81fda78adcaedbc7
13987,6994,2726.0,0,12,6,12,6,0.0,0.0,0,0,,http://ufcstats.com/fight-details/81fda78adcaedbc7
13986,6993,3447.0,0,66,28,60,26,7.0,1.0,0,0,,http://ufcstats.com/fight-details/acfcf75f0215b7ab
13985,6993,2003.0,0,145,97,83,42,2.0,1.0,1,0,,http://ufcstats.com/fight-details/acfcf75f0215b7ab
13984,6992,541.0,0,261,186,210,135,15.0,4.0,0,0,,http://ufcstats.com/fight-details/e3aad51099a23ba4
13983,6992,3502.0,0,219,143,174,99,8.0,3.0,0,0,,http://ufcstats.com/fight-details/e3aad51099a23ba4
13982,6991,1577.0,0,283,132,283,132,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ed707998b13d0101
13981,6991,3616.0,0,147,81,147,81,4.0,0.0,0,0,,http://ufcstats.com/fight-details/ed707998b13d0101
13980,6990,3976.0,0,32,12,32,12,0.0,0.0,0,0,,http://ufcstats.com/fight-details/11a5a852313d1f5b
13979,6990,69.0,1,36,26,36,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/11a5a852313d1f5b
13978,6989,3046.0,0,228,183,129,88,7.0,4.0,0,0,,http://ufcstats.com/fight-details/069ab7e7b8b5d262
13977,6989,1983.0,0,82,48,69,37,0.0,0.0,4,1,,http://ufcstats.com/fight-details/069ab7e7b8b5d262
13976,6988,2743.0,0,216,171,57,32,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0c6e3c1f03cd4061
13975,6988,2320.0,0,266,175,168,80,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0c6e3c1f03cd4061
13974,6987,3200.0,0,59,20,59,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3f8b4aeb3baf4724
13973,6987,2926.0,1,79,39,75,35,1.0,0.0,0,0,,http://ufcstats.com/fight-details/3f8b4aeb3baf4724
13972,6986,1432.0,0,98,79,81,62,1.0,0.0,1,0,,http://ufcstats.com/fight-details/c3ca708aaf4262a7
